,x,y
교육,-3.7605950832366943,5.669244766235352
유치원,-4.03663444519043,5.555872440338135
일,-0.7971710562705994,-5.114894866943359
학생,2.0420024394989014,-6.348460674285889
학교,0.6626811027526855,-1.7356526851654053
지원,-3.2084579467773438,4.896281719207764
대학,0.5418521165847778,-0.4157676696777344
개학,-8.266295433044434,-1.0134618282318115
연기,-2.9080116748809814,-1.2112812995910645
과정,2.5261223316192627,-7.678949356079102
기자,1.2564469575881958,6.23058557510376
운영,-0.5974246263504028,1.7410074472427368
사업,-1.7938202619552612,-1.5430597066879272
월,-1.7178550958633423,0.6988397836685181
교육부,4.939516067504883,6.3220720291137695
말,0.6375508904457092,-1.684154748916626
사립,-0.046662211418151855,-4.490612983703613
곳,4.552911758422852,1.4746359586715698
교사,0.6241155862808228,-2.265166997909546
지역,4.017178058624268,2.927074432373047
사회,-1.041593074798584,0.017895473167300224
연구,7.868297100067139,2.3614461421966553
기술,6.309184551239014,-0.6217890977859497
제공,0.7692220211029053,7.10697603225708
진행,-4.837942123413086,-4.400201797485352
정부,-2.252943754196167,2.639509916305542
학부모,4.681145191192627,-1.0303254127502441
대상,0.21654166281223297,-0.9439890384674072
시,-0.7511718273162842,4.4287638664245605
프로그램,2.5938806533813477,-5.082758903503418
교육청,-3.895792007446289,-6.491226673126221
기관,2.2375574111938477,-0.8309136033058167
참여,6.3895158767700195,-1.8291599750518799
교수,0.28271955251693726,-8.172812461853027
계획,-0.7702816724777222,-1.2231106758117676
학습,3.268848419189453,0.11560878902673721
올해,1.2708113193511963,-1.6994743347167969
원,2.919938087463379,-1.0303078889846802
평가,-3.7225799560546875,-4.758724212646484
활동,-2.1085081100463867,2.1444995403289795
이번,-4.7449846267700195,7.082525253295898
국가,-1.3487120866775513,-4.042510509490967
다양,2.419809103012085,-1.5225379467010498
분야,7.96089506149292,3.7356040477752686
과학,-2.2503764629364014,9.492218971252441
기업,-1.4923148155212402,-5.503754615783691
관련,3.7741432189941406,5.635313510894775
개발,9.954251289367676,-1.9839909076690674
개,11.24034309387207,-6.309361457824707
지난해,-5.510791301727295,0.8361051082611084
문제,-11.573151588439941,-3.1930134296417236
가능,-1.3314576148986816,1.3538086414337158
필요,1.0344160795211792,-1.3442871570587158
예정,7.370558738708496,-1.602025032043457
한,-0.8215050101280212,-1.4005184173583984
아이,-6.578322410583496,9.230794906616211
현장,-0.894660472869873,-3.6640374660491943
대,0.7480080127716064,1.8169054985046387
정책,7.553308010101318,2.404839277267456
이날,-0.9837047457695007,8.209628105163574
경우,6.053849697113037,-4.966032028198242
시간,0.7419041991233826,1.5927613973617554
뉴스,-10.062039375305176,-2.7182059288024902
수업,-2.0409746170043945,-4.9838151931762695
경제,1.6058541536331177,0.9445608258247375
전문,1.6770581007003784,-3.3484110832214355
센터,9.207246780395508,2.974485397338867
이상,-12.724458694458008,0.7948518991470337
위,1.4923503398895264,3.65828275680542
협력,2.361677408218384,-2.051877498626709
강화,3.4144346714019775,-8.727792739868164
학년,-1.2330820560455322,2.9310171604156494
문화,-2.9520816802978516,-4.196150302886963
확대,-9.359977722167969,-0.48815470933914185
교,-1.9436148405075073,2.9910295009613037
추진,3.9705543518066406,3.9519150257110596
과,7.245744228363037,2.1207659244537354
교육감,8.375088691711426,6.632823944091797
혁신,-0.020926816388964653,1.5982009172439575
사진,0.6133717894554138,-4.365398406982422
때,8.619510650634766,0.10704853385686874
관리,3.0650522708892822,-2.467644214630127
전국,7.115243434906006,-2.138232946395874
산업,6.348394393920898,-7.6675705909729
고교,2.9897589683532715,3.715399980545044
정보,0.16963046789169312,0.19496318697929382
조사,-0.6088187098503113,-4.686985492706299
결과,1.744634985923767,-0.21817399561405182
시스템,7.648831844329834,10.700292587280273
활용,-5.46797513961792,1.0283502340316772
입학,11.356698036193848,0.08973108977079391
모집,-0.012212897650897503,5.545220851898193
후,-5.187982559204102,-0.27326279878616333
도입,-7.0811920166015625,-1.9236996173858643
시험,-0.5306700468063354,1.5067452192306519
미래,3.4066271781921387,0.7839850187301636
유아,2.9464714527130127,-1.0070757865905762
졸업,-1.510320782661438,-1.240376353263855
회,-8.172094345092773,-5.842787265777588
대표,7.782534122467041,4.896316051483154
육청,-0.8071532845497131,10.372480392456055
신청,8.49872875213623,0.5505155324935913
기,-2.3257689476013184,9.435967445373535
내용,0.5321431159973145,1.3770757913589478
관계자,-2.354266881942749,-8.959269523620605
실시,-0.7391533851623535,-10.105368614196777
발표,3.9223811626434326,3.465369462966919
환경,-2.39483904838562,-4.4424285888671875
위원회,-2.138451099395752,0.5771996378898621
지원청,9.831417083740234,-6.028138160705566
차,4.060030460357666,-1.8356807231903076
단체,2.031529664993286,-5.6176371574401855
시작,-1.9520777463912964,6.424026966094971
마련,-6.6311936378479,0.4769914746284485
기준,-1.64375901222229,2.996872663497925
총장,-1.8682522773742676,2.1828365325927734
확인,-3.455939292907715,7.354306697845459
에듀파인,0.41001641750335693,-2.9387404918670654
인재,1.9921289682388306,6.164200782775879
중심,-1.1220121383666992,0.8497427701950073
양성,6.023566722869873,-8.326695442199707
체험,7.24109411239624,5.745149612426758
앞,4.515541076660156,9.940722465515137
서비스,0.7253422141075134,9.783479690551758
평생,-5.003134727478027,0.6622055172920227
회계,-2.9458513259887695,-0.546217143535614
안전,4.562939643859863,-0.9590561389923096
주장,-0.5933098196983337,6.5431952476501465
장관,-9.536181449890137,-1.5599864721298218
명,0.7929155230522156,-1.3373748064041138
대응,-10.224139213562012,-0.3152543902397156
취업,2.309352159500122,-8.299485206604004
구성,2.5818965435028076,2.922832727432251
준비,0.7999125123023987,-1.1943467855453491
시설,11.34188175201416,-0.6921310424804688
업무,9.427083015441895,-4.4979939460754395
요구,2.694103240966797,-1.135762333869934
점,1.363755702972412,-5.045356750488281
선정,3.7381298542022705,-0.49833428859710693
강사,2.460289716720581,2.306044101715088
설명,4.799454689025879,-6.019559383392334
오후,-11.00186824798584,-1.9365057945251465
생각,-8.900313377380371,3.5597095489501953
무단,-5.803397178649902,5.058863639831543
역량,-6.868964672088623,5.550838947296143
법,8.894110679626465,-0.5205212235450745
개선,-1.10462486743927,-0.06737296283245087
수학,-0.9420822858810425,1.176836371421814
학기,-0.5533217191696167,1.5325262546539307
발전,9.924420356750488,2.8245434761047363
방침,7.696630001068115,0.6333628296852112
배포,-0.47938960790634155,-10.272173881530762
제도,-12.109638214111328,-0.27403882145881653
상황,-1.6389623880386353,-7.538409233093262
교원,1.736268401145935,4.515619277954102
공동,3.4423201084136963,2.0688984394073486
우수,4.648674011230469,-0.6735857129096985
가운데,-3.5281572341918945,4.361276626586914
부총리,-0.22526568174362183,14.036810874938965
전재,-0.6649916768074036,3.50535249710083
통신,8.087003707885742,-5.408551216125488
방안,0.23679442703723907,-1.1187922954559326
설립,1.3741124868392944,-11.644156455993652
청소년,0.7376265525817871,6.58369779586792
직업,-7.601487636566162,-8.176403999328613
학위,-0.7387182116508484,0.4227447807788849
지속,7.293973445892334,-1.115977168083191
포함,-3.7208285331726074,3.4856488704681396
자료,9.7290620803833,1.3101710081100464
인력,-3.541767120361328,2.8659634590148926
운동,1.8481119871139526,7.380312442779541
생활,-5.094088554382324,-5.793603897094727
면,2.1694724559783936,1.8507312536239624
세계,1.8219853639602661,-1.1180576086044312
합격,-1.994364857673645,-0.8673145771026611
시행,1.3012853860855103,0.3596300780773163
사용,8.284886360168457,4.373566150665283
선발,0.32968804240226746,8.215476989746094
개최,-0.6172388195991516,-0.7229854464530945
입장,4.006900310516357,3.657008409500122
국내,-1.9369158744812012,3.820460557937622
연계,5.147153854370117,4.1265482902526855
초등학교,5.9633893966674805,5.165902137756348
노력,-6.047604084014893,-0.06752116233110428
전문가,0.6979189515113831,4.1773247718811035
신입,-8.53679370880127,-3.6162269115448
변화,8.161907196044922,-4.455352306365967
공개,7.956090927124023,2.2962284088134766
금융,0.856316864490509,2.070152521133423
구축,-0.7067413330078125,-9.546160697937012
능력,-4.046285152435303,3.0724306106567383
유,-3.471620559692383,0.4088766276836395
홈페이지,-10.430727005004883,-1.869644284248352
체계,1.4596654176712036,-1.8604413270950317
의료,2.2466607093811035,3.4119889736175537
과목,-0.9124065041542053,2.4736649990081787
수,-5.390280723571777,4.2678351402282715
행정,-2.3165442943573,4.063138008117676
참석,-4.0568695068359375,-1.6075135469436646
투자,0.6362860798835754,-1.8756134510040283
고등학교,-7.069056987762451,-10.34296989440918
이후,4.820738792419434,1.280501365661621
기반,1.4613687992095947,0.024375731125473976
오전,-2.4648287296295166,-1.8193761110305786
성장,1.02210533618927,1.4189778566360474
공공,-1.1969573497772217,-1.6420087814331055
공부,0.24256029725074768,-1.6260931491851807
적극,5.407342910766602,-0.2787628471851349
교실,-2.221860885620117,-4.562758445739746
수준,1.7794384956359863,-6.983608722686768
한유,0.754246711730957,0.5608447194099426
긴급,-4.948526382446289,1.6850908994674683
저작권자,4.388881206512451,8.702877044677734
중요,4.598571300506592,1.2577924728393555
방문,-9.8983793258667,1.4275132417678833
기회,5.702004909515381,3.2280006408691406
수능,-2.506216049194336,-0.3284218907356262
일부,-0.5684099197387695,-3.866532564163208
분석,10.813196182250977,-3.2086994647979736
전,0.8018997311592102,-6.229408264160156
강조,-1.168924331665039,-8.119881629943848
시민,-0.5397176742553711,6.044495105743408
도,3.8401920795440674,1.9959975481033325
국민,4.358099937438965,10.761231422424316
의,0.2673734128475189,-3.0025248527526855
최근,1.8391770124435425,-0.2739877700805664
당국,-7.242927074432373,1.3919141292572021
총,1.3956670761108398,1.0370862483978271
학,-4.545200824737549,1.9248515367507935
한유총,-1.6082488298416138,-6.689611911773682
건강,-5.79205322265625,-1.1250488758087158
국제,-0.018625084310770035,-3.093672752380371
사람,-2.8581383228302,-8.195597648620605
자녀,-1.4513812065124512,1.1150310039520264
기간,5.037045478820801,4.617965221405029
이해,-5.2261528968811035,-0.6473977565765381
투쟁,1.695305347442627,-9.759206771850586
여,-11.439513206481934,-3.5922980308532715
연수,3.10679292678833,1.063429832458496
지,-7.2216057777404785,-4.4057087898254395
예산,0.9207380414009094,2.7512152194976807
인,-4.37906551361084,-8.461016654968262
결정,-13.381351470947266,0.36919713020324707
국회,2.345798969268799,-1.7144373655319214
집단,3.032050609588623,1.4056166410446167
철회,-0.7694503664970398,-0.3919829726219177
행사,-5.914975643157959,-6.092493534088135
규모,-5.9495649337768555,-0.5926820635795593
진로,-1.1627651453018188,-0.08132972568273544
단계,-6.171366214752197,-1.3078594207763672
재산,-1.0535935163497925,-1.2809544801712036
선택,-2.2628815174102783,-9.445230484008789
부모,4.721529960632324,-4.170298099517822
자신,8.534600257873535,8.298951148986816
창업,0.7888298630714417,5.834846019744873
위원,6.639708518981934,3.8381261825561523
해당,-0.37460169196128845,3.095950126647949
공학,0.6244969964027405,-5.284701824188232
원장,-1.5381815433502197,-3.339966058731079
연합,5.374493598937988,-2.836752414703369
방법,0.23565737903118134,2.527372121810913
관심,12.532429695129395,-0.2265675961971283
관계,-1.1151472330093384,4.315119743347168
교육법,1.570216417312622,-2.87087345123291
해결,0.6490049362182617,-1.5888668298721313
시대,-1.1242495775222778,1.779850721359253
적용,-1.09145987033844,-8.180362701416016
기존,-4.538876533508301,2.3638830184936523
의무,-2.5610740184783936,6.080741882324219
상담,-4.412519931793213,10.682053565979004
에듀파,-3.9958128929138184,5.712193489074707
콘텐츠,2.0104873180389404,-0.5667564272880554
맞춤,6.070951461791992,-1.7507888078689575
주,3.5829408168792725,0.7611300945281982
대비,6.082313537597656,4.573281764984131
동안,1.4068150520324707,-9.656304359436035
경영,5.953155994415283,8.512494087219238
협약,-1.6099356412887573,0.24405606091022491
자체,8.577237129211426,-0.014844866469502449
특성,3.921666383743286,0.4161352217197418
역할,-1.0242655277252197,-8.866070747375488
복지,-1.7815532684326172,-2.7150650024414062
학년도,-0.5858699679374695,0.00012989765673410147
이사장,-1.089672327041626,13.66689682006836
장,-0.8493991494178772,5.002996921539307
예술,-6.845255374908447,3.0644872188568115
팀,2.4391088485717773,2.9551010131835938
박사,-0.9600170254707336,0.2575169503688812
사례,6.898315906524658,-7.094785690307617
회견,3.76697039604187,0.9097027778625488
인사,-2.7569687366485596,4.995387077331543
지적,-6.811150550842285,-2.3888323307037354
장학금,-2.4980392456054688,7.038030624389648
불법,-1.564414620399475,-0.44276660680770874
전체,4.130874156951904,0.21277020871639252
보육,-3.337307929992676,-0.10234090685844421
경험,3.0029075145721436,-4.929866790771484
강의,-0.566299319267273,-1.653160810470581
해외,2.9671764373779297,-3.5059900283813477
고,7.703295707702637,-0.4266569912433624
